Amazon,Noble Knight Games,Cardhaus Games,Miniature Market,Boardtopia,Zatu Games,All Systems Go Games,Stonemaier Games,BGG Store,Coupled Games,TLAMA games,Hachette Boardgames USA,Fowers Games,Keen Bean Studio,Allplay,Stellar Factory
$60.99,$48.00,$51.99,$50.99,$48.98,£51.45,,,,,,,,,,
$14.95,$13.49,,$10.99,,£11.49,,,,,,,,,,
$19.99,,,$15.99,,,,,,,,,,,,
,$40.00,,,,,,,,,,,,,,
$48.30,$39.95,,$37.99,,,,,,,,,,,,
,,,,,£113.99,,,,,,,,,,
$34.99,$40.00,$31.49,$30.00,,,$19.99,,,,,,,,,
$34.93,,,,,,,,,,,,,,,
$114.99,,,,,,,,,,,,,,,
$46.00,$17.00,,,,,,,,,,,,,,
$40.86,$39.95,$39.96,$31.99,$39.96,,,,,,,,,,,
$32.99,$20.00,,,,,,,,,,,,,,
,$30.00,,,,£21.25,,,,,,,,,,
$179.95,$125.00,,,,£57.75,,,,,,,,,,
$24.99,$35.00,,$31.99,,£24.45,,,,,,,,,,
$42.99,$50.00,$44.99,$39.99,,,,,,,,,,,,
$27.63,$30.00,,,,£25.89,,,,,,,,,,
$31.80,$24.95,,,,,,,,,,,,,,
,$35.00,,,,£49.99,,,,,,,,,,
,,,,,,,,,,,,,,,
$29.99,$39.95,$34.99,$36.99,$34.49,£33.69,,,,,,,,,,
$80.27,$78.95,$69.99,,,,,,,,,,,,,
,$125.00,,,,,,,,,,,,,,
$39.99,$20.00,$55.99,$55.99,,,,,,,,,,,,
,$95.00,,,,,,,,,,,,,,
$33.98,$20.00,$32.99,$46.99,$29.99,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$27.56,$28.95,,,,£25.65,,,,,,,,,,
,$65.00,,,,,,,,,,,,,,
,$95.00,,,,£38.65,,,,,,,,,,
,$55.00,,,,,,,,,,,,,,
$49.95,$40.00,,$48.00,,£40.99,,$55.00,,,,,,,,
$59.99,$32.00,$39.99,$47.99,,£40.45,$29.99,,,,,,,,,
$55.95,$28.00,$39.99,$44.99,$41.98,£41.99,,,,,,,,,,
$14.98,$10.00,,$12.00,,,,,,,,,,,,
$87.99,$99.95,,$93.99,,,,,,,,,,,,
$44.95,$48.95,,$81.00,,,,,,,,,,,,
$136.23,$126.95,,,,,,,,,,,,,,
$139.99,,,,,,$44.99,,,,,,,,,
,$150.00,,,,£65.59,,,,,,,,,,
$49.99,,$47.99,$48.00,$48.00,£50.95,,,,,,,,,,
,$140.00,,,,,,,,,,,,,,
,$130.00,,,,,,,,,,,,,,
$35.00,$24.00,,$34.99,,£29.75,,,,,,,,,,
$30.49,$32.00,$30.39,$30.99,,,$37.99,,,,,,,,,
,,,,,,,,,,,,,,,
$28.06,$20.95,$18.49,,,£22.99,,,,,,,,,,
,$24.00,,$30.00,,,,,,,,,,,,
,$30.00,,,,,,,,,,,,,,
$87.99,$88.00,$87.99,$87.99,,£79.45,,,,,,,,,,
,,,$19.99,,£14.75,,,,,,,,,,
$55.71,,,$55.99,,£42.79,,,,,,,,,,
$24.00,$12.00,$23.49,,$20.49,£22.99,,,,,,,,,,
,,,,,,,,,,,,,,,
,$245.00,,,,,,,,,,,,,,
,$34.00,,,,,,,,,,,,,,
$195.00,$250.00,,,,£103.59,,,,,,,,,,
$80.00,$95.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$53.72,$39.95,,,,£41.97,,,,,,,,,,
$53.75,$14.00,,$39.99,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$199.99,$65.00,,,,,,,,,,,,,,
$99.99,$90.00,,,,,,,,,,,,,,
$49.98,,,$43.99,,,,,,,,,,,,
$80.11,$65.00,$64.99,$66.99,,,,,,,,,,,,
,$495.00,,,,,,,,,,,,,,
$54.96,$20.00,,,,,$19.99,,,,,,,,,
$141.41,$120.00,,,,,,,,,,,,,,
,,,$31.99,,£31.89,,,,,,,,,,
$27.53,$25.00,,$24.99,,£16.59,,,,,,,,,,
$46.93,$38.00,$35.99,,,£30.69,,,,,,,,,,
$70.99,$79.95,$68.79,,,£91.29,,,,,,,,,,
,$250.00,,,,,,,,,,,,,,
$149.99,,,,,,,,,,,,,,,
$44.29,$25.00,,,,,,,,,,,,,,
$19.95,$29.95,,,,,,,,,,,,,,
$69.99,$25.00,,,,,,,,,,,,,,
,$295.00,,,,,,,,,,,,,,
,$14.00,,,,,,,,,,,,,,
$99.00,$99.95,$87.99,$87.99,,£34.85,,,,$87.99,,,,,,
$22.97,$15.00,,$19.99,,£10.75,,,,,,,,,,
,,,,,£91.99,,,,,,,,,,
$80.00,$65.00,,,,,,,,,,,,,,
$33.98,$15.00,,,,,$14.99,,,,,,,,,
$34.99,,$23.99,$27.99,,,,,,,,,,,,
$44.90,,,,,£29.19,,,,,,,,,,
,$85.00,,,,£43.89,$74.99,,,,,,,,,
$49.99,$25.00,,,,,,,,,,,,,,
,$390.00,,,,,,,,,,,,,,
,$99.95,,,,,,,,,,,,,,
,$95.00,,,,,,,,,,,,,,
$219.99,$170.00,,,,£71.55,,,,,,,,,,
$27.24,$12.00,,,,£29.99,$17.99,,,,,,,,,
$47.99,$48.00,$53.99,$47.99,,,,,,,,,,,,
,$55.00,,,,,,,,,,,,,,
,$14.00,,,,,,,,,,,,,,
$54.99,$55.00,,,,£40.59,,,,,,$54.99,,,,
,$25.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$95.00,,,,,,,,,,,,,,
$27.43,$35.00,$33.99,$35.99,,£32.99,$24.99,,,,,,,,,
$8.98,$5.00,,$15.00,,£12.95,,,,,,,,,,
,$22.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$125.00,,,,,$49.99,,,,,,,,,
,$54.00,,,,£34.99,,,,,,,,,,
,$10.49,,,,,,,,,,,,,,
$65.95,$64.95,,$56.00,,,,,,,,,,,,
,$14.00,,,,,,,,,,,,,,
$49.99,,,,,,,,,,,,,,,
$8.99,$7.50,$8.99,$9.99,,£8.99,,,,,,,,,,
,,$31.99,$31.99,,,,,,,,,,,,
,,,,,£36.75,,,,,,,,,,
$64.99,$22.00,,,,,,,,,,,,,,
$99.99,$40.00,$54.99,,,£31.89,,,,,,,,,,
$89.99,$49.95,$44.99,,,,,,,,,,,,,
,$25.00,,,,,,,,,,,,,,
,$75.00,,,,,$24.99,,,,,,,,,
$59.99,$25.00,,$48.99,,£42.69,,,,,,,,,,
$34.00,,$42.99,$35.99,,£43.95,,,,,,,,,,
,$18.00,,,,£14.69,,,,,,,,,,
,$14.00,,,,£46.29,,,,,,,,,,
$174.95,$135.00,,,,,,,,,,,,,,
,$50.00,,,,,,,,,,,,,,
$31.99,$24.00,$28.29,,,£29.95,,,,,,,,,,
$19.99,$19.95,,,,,,,,,,,,,,
$65.00,$40.00,,,,£45.59,$19.99,,,,,,,,,
$20.99,$15.95,,$13.99,,,$19.99,,,,,,,,,
,$60.00,,,,£9.95,,,,,,,,,,
,$25.00,,,,,,,,,,,,,,
$14.95,$13.49,,$10.99,,£11.49,,,,,,,,,,
$24.95,$21.95,,$29.99,,£14.89,,,,,,,,,,
$22.34,$18.00,,$24.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$19.95,$11.00,$13.99,$14.99,,,$19.95,,,,,,,,,
$17.99,$9.95,,$167.99,,£9.95,,,,,,,,,,
$44.98,$13.95,,,,,,,,,,,,,,
$79.20,$89.95,$79.20,$79.99,,£71.95,,,,$79.20,,,,,,
$24.99,$21.60,,,,,,,,,,,,,,
,$45.00,,,,,,,,,,,,,,
,$50.00,,,,£68.99,,,,,,,,,,
,,,,,,,,,,,,,,,
$111.48,$90.00,,$87.99,,£80.89,,,,,,,,,,
$60.49,$64.95,$59.99,$52.99,$50.49,£53.59,,,,,,,,,,
$69.00,$45.00,,,,,,,,,,,,,,
,,,,,£29.49,,,,,,,,,,
$22.69,$18.00,$13.99,$14.99,,,,,,,,,,,,
$87.99,$98.95,$87.99,$87.99,,£88.45,,,,$87.99,,,,,,
$84.99,$99.95,,,,,,$85.00,,,€87.10,,,,,
$20.99,$15.00,$17.99,$18.00,,£17.99,,,,,,,,,,
$14.99,$15.95,,$12.99,,£14.49,,,,,,,,,,
$36.07,$28.00,$31.99,$31.99,,£28.99,,,,,,,,,,
,$125.00,,,,£54.79,,,,,,,,,,
$29.35,$20.00,,,,£21.99,,,,,,,,,,
$157.09,$75.00,,,,£35.65,,,,,,,,,,
,$240.00,,,,,,,,,,,,,,
$539.99,$72.95,$95.99,$95.99,,£72.45,,,,,,,,,,
$79.95,$125.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$48.00,,,,,£23.25,,,,,,,,,,
$108.98,,$89.99,,,,,,,,,,,,,
,$12.95,,,,£8.99,,,,,,,,,,
,$175.00,,,,,,,,,,,,,,
,$10.00,,,,£11.35,,,,,,,,,,
$37.99,$28.00,,,,,,,,,,,,,,
$8.54,$4.49,,,,,,,,,,,,,,
,$34.00,$31.99,$35.99,,£27.19,,,,,,,,,,
$36.39,$35.95,$32.00,$31.99,,£29.95,,,,$36.00,,,,,,
,$350.00,,,,,,,,,,,,,,
,$45.00,,,,,,,,,,,,,,
$38.00,$37.95,,$33.99,,£40.99,,,,,,,,,,
,,,,,,,,,,,,,,,
$11.97,,$11.99,$11.99,,,,,,,,,,,,
$39.99,,,,,,,,,,,,,,,
$69.99,$54.95,,$48.99,,,,,,,,,,,,
$73.99,,,,,,,,,,,,,,,
,$34.95,,,,,,,,,,,,,,
,$45.00,,,,,,,,,,,,,,
$49.95,$49.95,,,,,,,,,,,,,,
,$20.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$18.00,,,,£16.95,,,,,,,,,,
$59.99,$67.95,,$59.99,,£54.95,,,,,,,,,,
$89.90,$126.95,,,,£42.49,$94.99,,,,,,,,,
,,,,,,,,,,,,,,,
$48.99,$47.00,$46.39,$46.99,,£27.95,,,,,,,,,,
$35.99,$38.00,$40.49,$35.99,$35.99,,$24.99,,,$35.99,,,,,,
$324.99,,,$79.99,,£58.95,,,,,,,,,,
$42.95,$38.00,,,,,,,,,,,,,,
$26.95,$38.00,,,,,,,,,,,,,,
$47.92,$20.00,,,,£23.69,,,,,,,,,,
$52.49,$35.00,$40.49,$42.99,$38.99,£39.69,,,,,,,,,,
$51.99,$58.95,,$51.99,,£41.45,$64.99,,,,,,,,,
$9.99,$9.00,$10.49,$10.99,,£10.29,,,,,,,,,,
,,,,,,,,,,,,,,,
,$20.00,,,,,,,,,,,,,,
$46.95,$40.00,$36.39,$39.99,,£30.89,,,,,,,,,,
$49.95,$22.00,,$39.99,,£36.69,$19.99,,,,,,,,,
$25.98,$28.00,,,,£8.79,,,,,,,,,,
$99.99,$20.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$39.99,$22.00,$27.99,$24.99,,,,,,,,,,,,
$99.00,$35.00,,,,,,,,,,,,,,
,,,,,£51.19,,,,,,,,,,
$44.00,$18.00,$30.99,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$69.99,$45.00,,$42.00,,,,,,,,,,,,
$20.30,$18.00,$17.99,,,,,,,,,,,,,
,$80.00,,,,,,,,,,,,,,
,$75.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$30.06,$20.00,,$37.99,,£28.45,,,,,,$37.99,,,,
$154.99,$20.00,,,,,,,,,,,,,,
$54.00,$30.00,,,,£39.99,,,,,,,,,,
$39.83,$40.00,$39.99,$39.99,,£36.95,,,,,,,,,,
,$275.00,,,,,,,,,,,,,,
$24.99,$21.95,$19.99,$19.99,,£21.99,,,,,,,,,,
$29.81,,,,,,,,,,,,,,,
$39.99,$9.00,,,,£37.99,,,,,€36.06,,,,,
$39.96,$34.95,,$31.99,$29.99,£22.95,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$20.00,,$24.99,,,,,,,,,,,,
$79.99,$14.00,,,,,,,,,,,,,,
$54.00,$38.00,$44.99,$44.99,,£37.95,,,,,,,,,,
$24.99,$28.00,$26.99,,,£22.99,$29.99,,,,,,,,,
$29.99,$34.00,,,,,,,,,,,,,,
,$114.95,$99.99,,,£89.99,,,,,,,,,,
$23.00,$14.00,,,,,,,,,,,,,,
,$125.00,,,,,,,,,,,,,,
$14.99,$10.00,$10.39,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$164.99,$65.00,,$98.00,,,,,,,,,,,,
,$25.00,$27.99,,$27.98,£27.89,,,,,,,,,,
,$45.00,,,,,,,,,,,,,,
,$11.49,,,,,,,,,,,,,,
$34.79,$10.00,$27.99,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$27.99,$6.50,,,,,,,,,,,,,,
$49.45,$40.00,,$51.99,,£52.99,,,,,,,,,,
,$58.00,,,,,,,,,,,,,,
$25.99,$20.00,,$24.99,$17.99,£21.99,,,,,,,,,,
$24.99,$28.00,$19.99,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$29.99,,$19.99,$23.99,$19.95,£23.99,,,,,,,,,,
$64.99,,,,,,,,,,,,,,,
,$48.00,,,,£63.69,,,,,,,,,,
,$30.00,,$51.99,,,,,,,,,,,,
$35.99,$35.00,,,,,,,,,,,,,,
$21.17,$24.95,,$21.99,,£22.99,,,,,,,,,,
,$45.95,$43.79,,,£36.95,,,,,,,,,,
,$58.00,,,,,,,,,,,,,,
$79.13,$80.00,,,,£71.95,,,,,,,,,,
$58.00,$40.00,$41.99,,$49.95,£41.99,,,,,,,,,,
$50.00,$24.00,,,,£46.19,,,,,,,,,,
$24.99,$22.00,$31.99,$31.99,,,,,,,,,,,,
,$15.00,$20.49,,,£22.35,,,,,,,,,,
$95.80,$60.00,$60.00,$60.00,,,,,,,,,,,,
$142.54,$485.00,,$103.99,,,,,,$116.95,,,,,,
$44.27,$34.00,$36.39,$39.99,$36.99,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$175.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$25.90,$9.00,$14.99,$19.99,,£15.95,,,,,,,,,,
$27.99,$12.00,$34.99,$36.99,,£36.99,,,,,,,,,,
,,,,,,,,,,,,,,,
$24.83,$24.00,,$26.00,,,,,,,,,,,,
$46.36,$39.95,,$39.99,,£36.19,,,,$39.95,,,,,,
$41.76,$39.95,$31.46,$38.99,$28.49,£21.45,,,,,,,,,,
$449.99,$95.00,,,,,,,,,,,,,,
,,,,,£22.29,,,,,,,,,,
$37.94,$30.00,,$35.99,,,,,,,,,,,,
$39.99,$30.00,,$35.99,$27.99,£28.49,,,,,,,,,,
,$70.00,,,,,,,,,,,,,,
,$125.00,,,,,,,,,,,,,,
$71.95,$63.95,,$55.99,,,,,,,,,,,,
,$65.00,,,,,,,,,,,,,,
$39.99,,,,,,,,,,,,,,,
,$28.00,,,,,,,,,,,,,,
$17.06,$12.95,,$11.99,,£12.89,,,,,,,,,,
,,,,,,,,,,,,,,,
$49.88,$14.00,,,,,,,,,,,,,,
$46.15,$15.00,,,$38.99,£61.19,,,,,,,,,,
$61.30,$32.00,$39.99,$40.00,,£33.69,,$49.00,,,,,,,,
,$48.00,$46.39,$46.99,,£28.99,,,,,,,,,,
,$165.00,,,,,,,,,,,,,,
$49.96,$60.00,$60.00,$60.00,,,,,,$60.00,,,,,,
$89.99,$50.00,,,,,,,,,,,,,,
,$220.00,,,,,,,,,,,,,,
,$75.00,,,,,,,,,,,,,,
$21.94,$22.00,,$23.99,$20.99,,,,,,,,,,,
$21.99,$44.95,,$17.99,$15.99,,,,,,,,,,,
$79.99,$40.00,,,,£49.99,,,,,,,,,,
$53.39,$54.99,,$54.99,,£47.99,,,,,,,,,,
$90.00,$55.00,$71.99,$72.00,,£58.45,,,,,,,,,,
,,,,,£45.99,,,,,,,,,,
$18.99,,$17.99,,,,,,,,,,,,,
,$1.49,,,,,,,,,,,,,,
$49.99,$44.00,,$50.00,$44.99,£39.69,,,,,,,,,,
$44.00,$34.95,,$31.99,,,,,,,,,,,$39.00,
,$44.00,,,,,,,,,,,,,,
$44.95,$9.50,,,,,$24.99,,,,,,,,,
$32.99,$20.00,$23.99,$29.99,$27.99,£21.85,,,,,,,,,,
$9.98,$12.00,$27.99,,,£28.49,,,,,,,,,,
,$30.00,,,,,,,,,,,,,,
$95.99,$125.00,$95.99,$95.99,,£89.99,,,,,,,,,,
$24.22,$24.95,,$19.99,,,,,,,,,,,,
,$60.00,,,,,,,,,,,,,,
$79.03,$125.00,,,,,,,,,,,,,,
$50.00,$63.95,,$59.99,,,,,,,,,,,,
$41.99,$49.95,,,,,,,,,,,,,,
$51.43,$52.00,$51.96,,,,,,,$52.00,,,,,,
,$90.00,,,,,,,,,,,,,,
$26.09,$30.95,,,$22.99,£36.89,,,,,,,,,,
,,,,,£23.35,,,,,,,,,,
,,,,,,,,,,,,,,,
$43.48,,,,,,,,,,,,,,,
$16.50,$9.00,$15.99,$19.99,,£16.55,,,,$24.99,,,,,,
$35.40,$31.95,,$29.99,$27.99,£21.99,,,,,,,,,,
,,,,,,,,,,,,,,,
$44.99,,,,,£38.69,,,,,,,,,,
,,,,,,,,,,,,,,,
$47.97,$54.95,,$47.99,,£35.95,,,,,,,,,,
,$50.00,,,,,,,,,,,,,,
$74.07,$50.00,,$67.99,,£92.45,,,,,,,,,,
$13.99,$7.00,$12.29,$10.99,,£13.49,,,,,,,,,,
,,,,,£7.99,,,,,,,,,,
$35.00,$40.00,,$24.00,,£25.89,,,,,,,,,,
$29.12,$20.00,,$23.99,,£25.59,,,,,,,,,,
$23.00,$15.00,$16.00,$16.00,,,$20.00,,,,,,,,,
$37.40,$35.00,,,,,,,,,€26.93,,,,,
,,,,,,,,,,,,,,,
,$75.00,,,,,,,,,,,,,,
$50.98,$22.00,,,,,$24.99,,,,,,,,,
,,,,,,,,,,,,,,,
,$50.00,,,,£46.99,,,,,,,,,,
$23.95,$15.00,,$35.99,$32.99,£26.95,$14.99,,,,,,,,,
,$28.00,,,,,,,,,,,,,,
$48.00,$44.00,$47.99,$47.99,,£56.99,,,,$44.00,,,,,,
$31.04,$20.00,,$24.99,,£25.95,,,,,,,,,,
$94.99,$20.00,,,,,,,,,,,,,,
$24.99,$20.00,$17.49,$22.99,$21.99,,$17.99,,,,,,,,,
,$125.00,,,,,$114.99,,,,,,,,,
$24.72,$35.00,$31.99,$31.99,,,,,,,,,,,,
,$15.00,$17.29,$15.99,$19.99,,,,,,,,,,,
$179.95,$150.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$25.00,,,,,,,,,,,,,,
,$24.00,,$44.99,$42.99,,,,,,,,,,,
,$25.00,,,,,,,,,,,,,,
$76.52,$74.95,$64.99,$67.99,,,,,,,,,,,,
$61.97,$24.00,,,,,,,,,,,,,,
$32.95,$24.00,,,,,,,,,,,,,,
,$42.00,,,,,,,,,,,,,,
$34.44,$15.00,,$35.99,,,,,,,,,,,,
$29.99,$35.00,$39.99,$39.99,,£30.95,,,,,,,,,,
,$245.00,,,,,,,,,,,,,,
$43.09,$25.00,,$47.99,,£32.99,$34.99,,,$47.99,,,,,,
$59.95,,$41.99,$44.99,$34.99,£37.95,,,,,,,,,,
$29.99,$10.00,,,,,,,,,,,,,,
$39.95,$25.00,,$39.99,,,,,,,,,,,,
,$55.00,,,,£33.49,,,,,,,,,,
,$22.00,,$72.00,,,,,,,,,,,,
,$395.00,,,,,,,,,,,,,,
$64.44,$25.00,,,,,,,,,,,,,,
,$20.00,,,,,,,,,,,,,,
$49.99,$169.95,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$139.99,$65.00,,,,,,,,,,,,,,
,$64.95,,$60.00,,,,,,,,,,,,
,$50.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
$31.13,,,,,£10.09,,,,,,,,,,
$67.59,$52.00,,$51.99,,£44.99,,,,,,,,,,
$31.99,$22.00,$27.99,$29.99,,£28.49,,,,,,,,,,
$41.33,$28.00,$35.99,$35.99,,,,,,$35.99,,,,,,
,$25.00,$31.99,$31.99,,£29.19,,,,,,,,,,
$38.51,$36.95,,,,,,,,,,,,,,
$24.99,$25.00,,,,,,,,,,,,,,
$64.99,$53.95,$47.99,$51.99,$44.99,£40.99,,,,,,,,,,
$65.30,$79.95,$79.99,$84.99,,,,,,,,,,,,
$149.99,$22.00,,,,,,,,,,,,,,
,$24.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$34.00,,,,,,,,,,,,,,
,,,,,£35.79,,,,,,,,,,
$75.99,$72.95,$71.99,$71.99,,,,,,,,,,,,
,$80.00,,,,,,,,,,,,,,
$28.13,$14.00,$47.99,$31.99,,£66.49,,,,,,,,,,
,$5.00,,,,,,,,,,,,,,
$108.99,$35.00,,,,,,,,,,,,,,
,,,,,,,,,,,,$37.82,,,
$67.97,$45.00,$56.99,$49.99,$49.49,,,,,,,,,,,
$42.38,$24.00,,,$33.99,,,,,,,,,,,
$57.19,,,,,£33.99,,,,,,,,,,
$45.81,$38.00,$40.99,,$34.98,£29.99,,,,,,,,,,
$99.99,$48.00,,,,,,,,,,,,,,
$30.37,$25.00,,$24.99,,£28.95,,,,,,$37.99,,,,
$14.06,$12.00,$10.49,$10.99,,£11.49,,,,,,,,,,
,,,,,,,,,,,,,,,
,$95.00,,,,,,,,,,,,,,
$21.22,$14.00,$17.29,$17.99,,£19.25,,,,,,,,,,
,,,,,£9.45,,,,,,,,,,
,,,$39.99,,,,,,,,,,,,
$25.99,,,$19.99,,,,,,,,,,,,
,,,,,£43.89,,,,,,,,,,
,$40.00,,,,,,,,,,,,,,
$34.10,$18.00,,,$32.99,,,,,,,,,,,
$108.35,$75.00,$79.99,$87.99,,,,,,,,,,,,
$168.00,$70.00,,,,,,,,,,,,,,
$46.51,$40.00,$39.99,$41.99,,,,,,,,,,,,
$119.99,$70.00,,,,,,,,,,,,,,
,$197.95,,$37.50,,£37.45,,,,,,,,,,
$39.95,$34.95,$34.99,$29.99,,£30.29,,,,,,,,,,
$47.99,$49.95,$47.99,$47.99,,£51.39,,,,,,,,,,
,,,,,,,,,,,,,,,
$59.99,$38.00,,$47.00,,£31.65,,,,,,,,,,
